"variable","relative_importance","scaled_importance","percentage","model","Importance"
"OTU2493_s__Clostridium_sp._BJN0001",0.748390436172485,0.748390436172485,0.00320785651860454,"DeepLearning",0.748390436172485
"OTU2450_s__Serpentinicella_alkaliphila",0.748136520385742,0.748136520385742,0.00320676814898848,"DeepLearning",0.748136520385742
"OTU1163_s__Yersinia_pestis",0.746634185314178,0.746634185314178,0.00320032862876012,"DeepLearning",0.746634185314178
"OTU1919_s__Bifidobacterium_angulatum",0.745562493801117,0.745562493801117,0.00319573499362003,"DeepLearning",0.745562493801117
"OTU2345_s__Dialister_succinatiphilus",0.745226442813873,0.745226442813873,0.00319429456453661,"DeepLearning",0.745226442813873
"OTU2559_s__[Clostridium]_scindens",0.741535782814026,0.741535782814026,0.00317847513771575,"DeepLearning",0.741535782814026
"OTU1457_s__Butyricimonas_faecalis",0.740856409072876,0.740856409072876,0.00317556311027822,"DeepLearning",0.740856409072876
"OTU2130_s__Bacillus_anthracis",0.739919781684875,0.739919781684875,0.00317154840601842,"DeepLearning",0.739919781684875
"OTU2347_s__Veillonella_atypica",0.739542007446289,0.739542007446289,0.00316992913685724,"DeepLearning",0.739542007446289
"OTU2491_s__Clostridium_sp._16K-1-R1",0.735572516918182,0.735572516918182,0.00315291454734532,"DeepLearning",0.735572516918182
"OTU2481_s__Clostridium_bornimense",0.732858300209045,0.732858300209045,0.00314128048931561,"DeepLearning",0.732858300209045
"OTU2445_s__Geosporobacter_ferrireducens",0.732695162296295,0.732695162296295,0.00314058122461158,"DeepLearning",0.732695162296295
"OTU1569_s__Mesomycoplasma_conjunctivae",0.73246556520462,0.73246556520462,0.00313959709321227,"DeepLearning",0.73246556520462
"OTU66_s__Gemmatirosa_kalamazoonensis",0.731484651565552,0.731484651565552,0.00313539256298422,"DeepLearning",0.731484651565552
"OTU2304_s__Streptococcus_salivarius",0.7303626537323,0.7303626537323,0.00313058329780752,"DeepLearning",0.7303626537323
"OTU2510_s__Caproicibacterium_sp._BJN0003",0.730002820491791,0.730002820491791,0.00312904092987978,"DeepLearning",0.730002820491791
"OTU1921_s__Bifidobacterium_pseudocatenulatum",0.729464590549469,0.729464590549469,0.00312673389287672,"DeepLearning",0.729464590549469
"OTU2495_s__Clostridium_sp._MD294",0.727026522159576,0.727026522159576,0.00311628350067594,"DeepLearning",0.727026522159576
"OTU2475_s__Clostridium_tyrobutyricum",0.726144075393677,0.726144075393677,0.00311250103303139,"DeepLearning",0.726144075393677
"OTU2437_s__Clostridioides_difficile",0.725883960723877,0.725883960723877,0.00311138609288949,"DeepLearning",0.725883960723877
"OTU1628_s__Collinsella_aerofaciens",0.725531160831451,0.725531160831451,0.00310987387228914,"DeepLearning",0.725531160831451
"OTU2251_s__Limosilactobacillus_mucosae",0.723889172077179,0.723889172077179,0.00310283574877195,"DeepLearning",0.723889172077179
"OTU703_s__Oxalobacter_formigenes",0.722473382949829,0.722473382949829,0.00309676719396202,"DeepLearning",0.722473382949829
"OTU1506_s__Prevotella_sp._Rep29",0.722013771533966,0.722013771533966,0.00309479714276262,"DeepLearning",0.722013771533966
"OTU2593_s__Blautia_argi",0.721285939216614,0.721285939216614,0.00309167740534907,"DeepLearning",0.721285939216614
"OTU2600_s__Roseburia_hominis",0.718714118003845,0.718714118003845,0.00308065370295616,"DeepLearning",0.718714118003845
"OTU2569_s__Butyrivibrio_hungatei",0.716113328933716,0.716113328933716,0.00306950583445213,"DeepLearning",0.716113328933716
"OTU2315_s__Streptococcus_mutans",0.715800762176514,0.715800762176514,0.00306816606678391,"DeepLearning",0.715800762176514
"OTU2314_s__Streptococcus_ferus",0.713581681251526,0.713581681251526,0.00305865432950551,"DeepLearning",0.713581681251526
"OTU2462_s__Clostridium_sp._JN-1",0.711235702037811,0.711235702037811,0.00304859866290492,"DeepLearning",0.711235702037811
"OTU1477_s__Parabacteroides_faecis",0.709407567977905,0.709407567977905,0.00304076265715511,"DeepLearning",0.709407567977905
"OTU1257_s__Klebsiella_pneumoniae",0.707281470298767,0.707281470298767,0.00303164947776429,"DeepLearning",0.707281470298767
"OTU84_s__Cetobacterium_somerae",0.706900298595428,0.706900298595428,0.00303001564591107,"DeepLearning",0.706900298595428
"OTU1549_s__Pelolinea_submarina",0.70520031452179,0.70520031452179,0.00302272893468579,"DeepLearning",0.70520031452179
"OTU2530_s__Ruminococcus_bicirculans",0.704500794410706,0.704500794410706,0.00301973055303929,"DeepLearning",0.704500794410706
"OTU2451_s__Alkaliphilus_sp._B6464",0.703444838523865,0.703444838523865,0.0030152043661571,"DeepLearning",0.703444838523865
"OTU2320_s__Streptococcus_equi",0.70318990945816,0.70318990945816,0.00301411165328201,"DeepLearning",0.70318990945816
"OTU1520_s__Bacteroides_xylanisolvens",0.702866196632385,0.702866196632385,0.00301272410976444,"DeepLearning",0.702866196632385
"OTU2576_s__Dorea_formicigenerans",0.700359165668488,0.700359165668488,0.00300197812046371,"DeepLearning",0.700359165668488
"OTU2344_s__Dialister_pneumosintes",0.699988543987274,0.699988543987274,0.00300038950960158,"DeepLearning",0.699988543987274
"OTU1507_s__Prevotella_copri",0.698906242847443,0.698906242847443,0.00299575039798458,"DeepLearning",0.698906242847443
"OTU1604_s__Xiamenia_xianingshaonis",0.696381688117981,0.696381688117981,0.00298492929585118,"DeepLearning",0.696381688117981
"OTU2321_s__Streptococcus_pyogenes",0.696236729621887,0.696236729621887,0.00298430795432389,"DeepLearning",0.696236729621887
"OTU1255_s__Klebsiella_variicola",0.695738792419434,0.695738792419434,0.00298217362573878,"DeepLearning",0.695738792419434
"OTU2382_s__Desulfoscipio_gibsoniae",0.695091307163239,0.695091307163239,0.00297939828321783,"DeepLearning",0.695091307163239
"OTU2492_s__Clostridium_sp._SY8519",0.692793667316437,0.692793667316437,0.0029695498156216,"DeepLearning",0.692793667316437
"OTU631_s__Sphaerotilus_sulfidivorans",0.691585123538971,0.691585123538971,0.00296436958502647,"DeepLearning",0.691585123538971
"OTU1924_s__Bifidobacterium_longum",0.690719783306122,0.690719783306122,0.0029606604418138,"DeepLearning",0.690719783306122
"OTU2309_s__Streptococcus_parauberis",0.690049946308136,0.690049946308136,0.00295778929210834,"DeepLearning",0.690049946308136
"OTU2583_s__[Ruminococcus]_gnavus",0.688039481639862,0.688039481639862,0.00294917175521873,"DeepLearning",0.688039481639862
"OTU1513_s__Bacteroides_coprosuis",0.686861932277679,0.686861932277679,0.00294412437725279,"DeepLearning",0.686861932277679
"OTU2311_s__Streptococcus_iniae",0.684612035751343,0.684612035751343,0.00293448055380268,"DeepLearning",0.684612035751343
"OTU1322_s__Haemophilus_parainfluenzae",0.683921575546265,0.683921575546265,0.00293152100600164,"DeepLearning",0.683921575546265
"OTU1476_s__Parabacteroides_goldsteinii",0.682843208312988,0.682843208312988,0.00292689875644911,"DeepLearning",0.682843208312988
"OTU1596_s__Aquihabitans_sp._Kera_3",0.682840406894684,0.682840406894684,0.00292688674861532,"DeepLearning",0.682840406894684
"OTU2497_s__Clostridium_baratii",0.681720495223999,0.681720495223999,0.00292208642544251,"DeepLearning",0.681720495223999
"OTU1232_s__Candidatus_Moranella_endobia",0.68007892370224,0.68007892370224,0.00291505009032609,"DeepLearning",0.68007892370224
"OTU1530_s__Bacteroides_fragilis",0.679545879364014,0.679545879364014,0.00291276528058984,"DeepLearning",0.679545879364014
"OTU32_s__Dissulfurispira_thermophila",0.679272055625916,0.679272055625916,0.00291159157870811,"DeepLearning",0.679272055625916
"OTU2230_s__Lactobacillus_johnsonii",0.679030537605286,0.679030537605286,0.00291055635014372,"DeepLearning",0.679030537605286
"OTU1607_s__Denitrobacterium_detoxificans",0.677819728851318,0.677819728851318,0.00290536641108723,"DeepLearning",0.677819728851318
"OTU2396_s__Petrocella_atlantisensis",0.677572965621948,0.677572965621948,0.00290430869977021,"DeepLearning",0.677572965621948
"OTU2316_s__Streptococcus_chenjunshii",0.674447596073151,0.674447596073151,0.00289091230051713,"DeepLearning",0.674447596073151
"OTU1501_s__Prevotella_dentalis",0.674230217933655,0.674230217933655,0.00288998054371202,"DeepLearning",0.674230217933655
"OTU1504_s__Prevotella_bryantii",0.673841536045074,0.673841536045074,0.0028883145206448,"DeepLearning",0.673841536045074
"OTU2322_s__Streptococcus_pneumoniae",0.672655463218689,0.672655463218689,0.00288323060820584,"DeepLearning",0.672655463218689
"OTU2339_s__Megasphaera_hexanoica",0.671206533908844,0.671206533908844,0.002877020003277,"DeepLearning",0.671206533908844
"OTU2582_s__[Ruminococcus]_lactaris",0.669844090938568,0.669844090938568,0.00287118010828078,"DeepLearning",0.669844090938568
"OTU1944_s__Thomasclavelia_ramosa",0.669567108154297,0.669567108154297,0.0028699928656503,"DeepLearning",0.669567108154297
"OTU1465_s__Alistipes_dispar",0.668924033641815,0.668924033641815,0.00286723642908042,"DeepLearning",0.668924033641815
"OTU2580_s__Coprococcus_comes",0.668624460697174,0.668624460697174,0.00286595235732213,"DeepLearning",0.668624460697174
"OTU2590_s__Blautia_producta",0.668618440628052,0.668618440628052,0.00286592655325377,"DeepLearning",0.668618440628052
"OTU1959_s__Longicatena_caecimuris",0.668007910251617,0.668007910251617,0.00286330961194454,"DeepLearning",0.668007910251617
"OTU1494_s__Prevotella_denticola",0.667774677276611,0.667774677276611,0.00286230989590988,"DeepLearning",0.667774677276611
"OTU2520_s__Dysosmobacter_sp._Marseille-Q4140",0.667109966278076,0.667109966278076,0.0028594607179854,"DeepLearning",0.667109966278076
"OTU1483_s__Pseudoprevotella_muciniphila",0.664483070373535,0.664483070373535,0.00284820094668985,"DeepLearning",0.664483070373535
"OTU205_s__Candidatus_Saccharimonas_aalborgensis",0.663287699222565,0.663287699222565,0.00284307717846213,"DeepLearning",0.663287699222565
"OTU2568_s__Butyrivibrio_fibrisolvens",0.66265207529068,0.66265207529068,0.00284035267762042,"DeepLearning",0.66265207529068
"OTU1472_s__Alistipes_shahii",0.662126004695892,0.662126004695892,0.00283809775972574,"DeepLearning",0.662126004695892
"OTU2478_s__Clostridium_butyricum",0.661387860774994,0.661387860774994,0.0028349338232644,"DeepLearning",0.661387860774994
"OTU2477_s__Clostridium_kluyveri",0.660694897174835,0.660694897174835,0.00283196354505869,"DeepLearning",0.660694897174835
"OTU2579_s__Coprococcus_sp._ART55/1",0.660035133361816,0.660035133361816,0.00282913557245771,"DeepLearning",0.660035133361816
"OTU2439_s__Paeniclostridium_sordellii",0.657891273498535,0.657891273498535,0.00281994625829093,"DeepLearning",0.657891273498535
"OTU1098_s__Pseudomonas_fragi",0.657780170440674,0.657780170440674,0.00281947003271245,"DeepLearning",0.657780170440674
"OTU1478_s__Parabacteroides_distasonis",0.656655490398407,0.656655490398407,0.00281464927067361,"DeepLearning",0.656655490398407
"OTU2560_s__[Clostridium]_hylemonae",0.65600311756134,0.65600311756134,0.00281185297831497,"DeepLearning",0.65600311756134
"OTU1623_s__Olsenella_uli",0.655144035816193,0.655144035816193,0.00280817066111397,"DeepLearning",0.655144035816193
"OTU2488_s__Clostridium_botulinum",0.653869807720184,0.653869807720184,0.00280270888513928,"DeepLearning",0.653869807720184
"OTU918_s__Succinivibrio_dextrinosolvens",0.653396427631378,0.653396427631378,0.00280067981671422,"DeepLearning",0.653396427631378
"OTU2502_s__Ruminiclostridium_herbifermentans",0.653231739997864,0.653231739997864,0.00279997390937874,"DeepLearning",0.653231739997864
"OTU1499_s__Prevotella_fusca",0.652363538742065,0.652363538742065,0.00279625250284645,"DeepLearning",0.652363538742065
"OTU2370_s__Thermanaeromonas_toyohensis",0.651951670646667,0.651951670646667,0.00279448709579317,"DeepLearning",0.651951670646667
"OTU2536_s__Faecalibacterium_sp._HTF-F",0.650108158588409,0.650108158588409,0.00278658517470041,"DeepLearning",0.650108158588409
"OTU2386_s__Heliorestis_convoluta",0.649685263633728,0.649685263633728,0.00278477250276944,"DeepLearning",0.649685263633728
"OTU2541_s__Faecalibacterium_prausnitzii",0.649173974990845,0.649173974990845,0.00278258094535944,"DeepLearning",0.649173974990845
"OTU1943_s__Thomasclavelia_spiroformis",0.649110496044159,0.649110496044159,0.00278230885295543,"DeepLearning",0.649110496044159
"OTU2341_s__Megasphaera_elsdenii",0.648223757743835,0.648223757743835,0.00277850799033145,"DeepLearning",0.648223757743835
"OTU1614_s__Adlercreutzia_equolifaciens",0.647879123687744,0.647879123687744,0.00277703077128918,"DeepLearning",0.647879123687744
"OTU2519_s__Flavonifractor_plautii",0.647660315036774,0.647660315036774,0.00277609288282426,"DeepLearning",0.647660315036774
"OTU2528_s__Ruminococcus_bovis",0.646977007389069,0.646977007389069,0.00277316399332226,"DeepLearning",0.646977007389069
"OTU1468_s__Alistipes_indistinctus",0.646830201148987,0.646830201148987,0.00277253473173439,"DeepLearning",0.646830201148987
"OTU2674_s__Gemella_sanguinis",0.646474421024323,0.646474421024323,0.00277100973684277,"DeepLearning",0.646474421024323
"OTU1455_s__Barnesiella_viscericola",0.64639937877655,0.64639937877655,0.00277068808018864,"DeepLearning",0.64639937877655
"OTU1937_s__Parvimonas_micra",0.646017491817474,0.646017491817474,0.00276905118250551,"DeepLearning",0.646017491817474
"OTU1456_s__Odoribacter_splanchnicus",0.645206332206726,0.645206332206726,0.0027655742759081,"DeepLearning",0.645206332206726
"OTU284_s__Oleidesulfovibrio_alaskensis",0.642161250114441,0.642161250114441,0.00275252201606178,"DeepLearning",0.642161250114441
"OTU2577_s__Dorea_longicatena",0.640450596809387,0.640450596809387,0.00274518957287377,"DeepLearning",0.640450596809387
"OTU1479_s__Parabacteroides_johnsonii",0.639931499958038,0.639931499958038,0.00274296454682065,"DeepLearning",0.639931499958038
"OTU1496_s__Prevotella_oris",0.638678014278412,0.638678014278412,0.0027375916799132,"DeepLearning",0.638678014278412
"OTU2585_s__Anaerostipes_rhamnosivorans",0.638065755367279,0.638065755367279,0.00273496732951503,"DeepLearning",0.638065755367279
"OTU2565_s__Qiania_dongpingensis",0.637604176998138,0.637604176998138,0.0027329888472834,"DeepLearning",0.637604176998138
"OTU2549_s__Anaerocolumna_chitinilytica",0.636492073535919,0.636492073535919,0.00272822199275371,"DeepLearning",0.636492073535919
"OTU2349_s__Veillonella_rogosae",0.635433971881866,0.635433971881866,0.00272368660838181,"DeepLearning",0.635433971881866
"OTU2483_s__Clostridium_septicum",0.634116351604462,0.634116351604462,0.00271803883872626,"DeepLearning",0.634116351604462
"OTU2393_s__Desulfotomaculum_nigrificans",0.633879423141479,0.633879423141479,0.00271702328257043,"DeepLearning",0.633879423141479
"OTU2508_s__Caproicibacterium_amylolyticum",0.633118450641632,0.633118450641632,0.00271376149503797,"DeepLearning",0.633118450641632
"OTU1481_s__Hoylesella_buccalis",0.631502866744995,0.631502866744995,0.00270683655174142,"DeepLearning",0.631502866744995
"OTU1521_s__Bacteroides_faecium",0.630873322486877,0.630873322486877,0.0027041381104539,"DeepLearning",0.630873322486877
"OTU292_s__Desulfovibrio_vulgaris",0.630584120750427,0.630584120750427,0.00270289849322922,"DeepLearning",0.630584120750427
"OTU1463_s__Sodaliphilus_pleomorphus",0.630204617977142,0.630204617977142,0.00270127181497911,"DeepLearning",0.630204617977142
"OTU2678_s__Massilistercora_timonensis",0.629383862018585,0.629383862018585,0.00269775377516382,"DeepLearning",0.629383862018585
"OTU1525_s__Bacteroides_nordii",0.629369556903839,0.629369556903839,0.00269769245856573,"DeepLearning",0.629369556903839
"OTU1480_s__Parabacteroides_merdae",0.627398252487183,0.627398252487183,0.00268924277586338,"DeepLearning",0.627398252487183
"OTU1920_s__Bifidobacterium_animalis",0.622889637947083,0.622889637947083,0.00266991731706102,"DeepLearning",0.622889637947083
"OTU1529_s__Bacteroides_caccae",0.622725963592529,0.622725963592529,0.00266921575298456,"DeepLearning",0.622725963592529
"OTU2538_s__Faecalibacterium_sp._I3-3-33",0.621865570545197,0.621865570545197,0.0026655278150954,"DeepLearning",0.621865570545197
"OTU1837_s__Arthrobacter_polaris",0.621672987937927,0.621672987937927,0.00266470234039364,"DeepLearning",0.621672987937927
"OTU1304_s__Frederiksenia_canicola",0.621558547019958,0.621558547019958,0.00266421180760894,"DeepLearning",0.621558547019958
"OTU2433_s__Peptostreptococcus_sp._CBA3647",0.620463967323303,0.620463967323303,0.00265952006591191,"DeepLearning",0.620463967323303
"OTU1180_s__Candidatus_Sodalis_pierantonius",0.618657827377319,0.618657827377319,0.00265177833443166,"DeepLearning",0.618657827377319
"OTU1172_s__Morganella_morganii",0.618574738502502,0.618574738502502,0.0026514221871911,"DeepLearning",0.618574738502502
"OTU2553_s__Enterocloster_bolteae",0.618180632591248,0.618180632591248,0.00264973291491377,"DeepLearning",0.618180632591248
"OTU1454_s__Coprobacter_secundus",0.617593050003052,0.617593050003052,0.00264721433564731,"DeepLearning",0.617593050003052
"OTU2512_s__Acetivibrio_clariflavus",0.617492318153381,0.617492318153381,0.00264678256460244,"DeepLearning",0.617492318153381
"OTU2511_s__Anaerotruncus_colihominis",0.616772651672363,0.616772651672363,0.00264369782874697,"DeepLearning",0.616772651672363
"OTU1942_s__Catenibacterium_mitsuokai",0.616430163383484,0.616430163383484,0.00264222980719441,"DeepLearning",0.616430163383484
"OTU1253_s__Klebsiella_aerogenes",0.61641800403595,0.61641800403595,0.00264217768808604,"DeepLearning",0.61641800403595
"OTU2544_s__Herbinix_luporum",0.616310894489288,0.616310894489288,0.00264171858005785,"DeepLearning",0.616310894489288
"OTU2573_s__Lacrimispora_xylanolytica",0.615537047386169,0.615537047386169,0.00263840160758712,"DeepLearning",0.615537047386169
"OTU1948_s__Turicibacter_sanguinis",0.61487740278244,0.61487740278244,0.00263557414595779,"DeepLearning",0.61487740278244
"OTU2551_s__Pseudobutyrivibrio_xylanivorans",0.614754736423492,0.614754736423492,0.00263504835612919,"DeepLearning",0.614754736423492
"OTU999_s__Acinetobacter_haemolyticus",0.613001823425293,0.613001823425293,0.00262753477349099,"DeepLearning",0.613001823425293
"OTU2330_s__Selenomonas_ruminantium",0.612897872924805,0.612897872924805,0.00262708920621155,"DeepLearning",0.612897872924805
"OTU2095_s__Anoxybacillus_gonensis",0.612600088119507,0.612600088119507,0.00262581279902802,"DeepLearning",0.612600088119507
"OTU2505_s__Monoglobus_pectinilyticus",0.611701905727386,0.611701905727386,0.00262196288312557,"DeepLearning",0.611701905727386
"OTU1102_s__Pseudomonas_sp._BSw22131",0.61151534318924,0.61151534318924,0.00262116321249218,"DeepLearning",0.61151534318924
"OTU2429_s__Peptacetobacter_hiranonis",0.611049294471741,0.611049294471741,0.00261916556882364,"DeepLearning",0.611049294471741
"OTU1228_s__Shigella_flexneri",0.60930061340332,0.60930061340332,0.00261167012567904,"DeepLearning",0.60930061340332
"OTU2487_s__Clostridium_neonatale",0.609005868434906,0.609005868434906,0.0026104067482726,"DeepLearning",0.609005868434906
"OTU2157_s__Staphylococcus_schleiferi",0.608615279197693,0.608615279197693,0.00260873254965897,"DeepLearning",0.608615279197693
"OTU2232_s__Lactobacillus_helveticus",0.606279909610748,0.606279909610748,0.00259872235953529,"DeepLearning",0.606279909610748
"OTU2592_s__Blautia_pseudococcoides",0.605913698673248,0.605913698673248,0.00259715265462424,"DeepLearning",0.605913698673248
"OTU2554_s__Enterocloster_asparagiformis",0.603006482124329,0.603006482124329,0.002584691333492,"DeepLearning",0.603006482124329
"OTU2447_s__Caloramator_sp._E03",0.601597607135773,0.601597607135773,0.00257865241503781,"DeepLearning",0.601597607135773
"OTU2480_s__Clostridium_cellulovorans",0.601254403591156,0.601254403591156,0.00257718132765535,"DeepLearning",0.601254403591156
"OTU2507_s__Pseudoclostridium_thermosuccinogenes",0.599603950977325,0.599603950977325,0.00257010692515096,"DeepLearning",0.599603950977325
"OTU2516_s__Oscillibacter_hominis",0.599286437034607,0.599286437034607,0.00256874595215923,"DeepLearning",0.599286437034607
"OTU2265_s__Enterococcus_faecalis",0.598913908004761,0.598913908004761,0.00256714916575069,"DeepLearning",0.598913908004761
"OTU2513_s__Acetivibrio_saccincola",0.598651349544525,0.598651349544525,0.00256602375068995,"DeepLearning",0.598651349544525
"OTU2575_s__Anaerobutyricum_hallii",0.597030162811279,0.597030162811279,0.00255907479172581,"DeepLearning",0.597030162811279
"OTU2523_s__Subdoligranulum_variabile",0.595750451087952,0.595750451087952,0.00255358951105519,"DeepLearning",0.595750451087952
"OTU2514_s__Acetivibrio_thermocellus",0.594656586647034,0.594656586647034,0.00254890083518807,"DeepLearning",0.594656586647034
"OTU2529_s__Ruminococcus_champanellensis",0.593647062778473,0.593647062778473,0.00254457367176384,"DeepLearning",0.593647062778473
"OTU2517_s__Fastidiosipila_sanguinis",0.591952621936798,0.591952621936798,0.00253731072072032,"DeepLearning",0.591952621936798
"OTU2546_s__Faecalicatena_sp._Marseille-Q4148",0.591725826263428,0.591725826263428,0.0025363385971548,"DeepLearning",0.591725826263428
"OTU1466_s__Alistipes_ihumii",0.591342151165009,0.591342151165009,0.00253469403489692,"DeepLearning",0.591342151165009
"OTU1259_s__Salmonella_enterica",0.590883851051331,0.590883851051331,0.00253272960438568,"DeepLearning",0.590883851051331
"OTU2337_s__Phascolarctobacterium_faecium",0.590673685073853,0.590673685073853,0.00253182876136543,"DeepLearning",0.590673685073853
"OTU2596_s__Blautia_obeum",0.590506017208099,0.590506017208099,0.00253111007973868,"DeepLearning",0.590506017208099
"OTU1505_s__Prevotella_sp._E15-22",0.589395999908447,0.589395999908447,0.00252635216721288,"DeepLearning",0.589395999908447
"OTU2571_s__Butyrivibrio_crossotus",0.588106155395508,0.588106155395508,0.00252082345395195,"DeepLearning",0.588106155395508
"OTU1522_s__Bacteroides_eggerthii",0.587424099445343,0.587424099445343,0.00251789992965228,"DeepLearning",0.587424099445343
"OTU1293_s__Enterobacter_hormaechei",0.587082207202911,0.587082207202911,0.00251643446295798,"DeepLearning",0.587082207202911
"OTU2454_s__Sarcina_sp._JB2",0.586836755275726,0.586836755275726,0.00251538237232912,"DeepLearning",0.586836755275726
"OTU2486_s__Clostridium_perfringens",0.586633503437042,0.586633503437042,0.00251451116566462,"DeepLearning",0.586633503437042
"OTU2498_s__Clostridium_cadaveris",0.586407005786896,0.586407005786896,0.00251354031952823,"DeepLearning",0.586407005786896
"OTU742_s__Sutterella_megalosphaeroides",0.583315908908844,0.583315908908844,0.00250029082462473,"DeepLearning",0.583315908908844
"OTU2411_s__Candidatus_Formimonas_warabiya",0.583210825920105,0.583210825920105,0.00249984040311461,"DeepLearning",0.583210825920105
"OTU1531_s__Bacteroides_uniformis",0.582060515880585,0.582060515880585,0.00249490978217086,"DeepLearning",0.582060515880585
"OTU121_s__Leptolyngbya_sp._7M",0.581631660461426,0.581631660461426,0.00249307156165735,"DeepLearning",0.581631660461426
"OTU227_s__Akkermansia_muciniphila",0.581433176994324,0.581433176994324,0.00249222079385888,"DeepLearning",0.581433176994324
"OTU2426_s__Eubacterium_sp._MSJ-33",0.579506397247314,0.579506397247314,0.00248396195906809,"DeepLearning",0.579506397247314
"OTU2587_s__Anaerostipes_hadrus",0.578830778598785,0.578830778598785,0.00248106602723756,"DeepLearning",0.578830778598785
"OTU2542_s__Wansuia_hejianensis",0.578816831111908,0.578816831111908,0.00248100624355442,"DeepLearning",0.578816831111908
"OTU2494_s__Clostridium_sp._M62/1",0.577061057090759,0.577061057090759,0.00247348039759661,"DeepLearning",0.577061057090759
"OTU1524_s__Bacteroides_ovatus",0.575749516487122,0.575749516487122,0.00246785868749524,"DeepLearning",0.575749516487122
"OTU2272_s__Granulicatella_adiacens",0.574972093105316,0.574972093105316,0.00246452638587499,"DeepLearning",0.574972093105316
"OTU1534_s__Phocaeicola_coprophilus",0.574619233608246,0.574619233608246,0.00246301390978882,"DeepLearning",0.574619233608246
"OTU69_s__Gemmatimonas_phototrophica",0.569560587406158,0.569560587406158,0.00244133082778998,"DeepLearning",0.569560587406158
"OTU2521_s__Dysosmobacter_welbionis",0.569265007972717,0.569265007972717,0.00244006387358198,"DeepLearning",0.569265007972717
"OTU1535_s__Phocaeicola_dorei",0.568525314331055,0.568525314331055,0.00243689329448919,"DeepLearning",0.568525314331055
"OTU2552_s__Enterocloster_clostridioformis",0.568349182605743,0.568349182605743,0.00243613833387523,"DeepLearning",0.568349182605743
"OTU1502_s__Prevotella_nigrescens",0.567229747772217,0.567229747772217,0.00243134005458902,"DeepLearning",0.567229747772217
"OTU2129_s__Bacillus_thuringiensis",0.565869271755219,0.565869271755219,0.00242550859062503,"DeepLearning",0.565869271755219
"OTU2485_s__Clostridium_isatidis",0.563283383846283,0.563283383846283,0.00241442459357734,"DeepLearning",0.563283383846283
"OTU2531_s__Ruminococcus_sp._FMB-CY1",0.561872601509094,0.561872601509094,0.00240837749957674,"DeepLearning",0.561872601509094
"OTU2270_s__Carnobacterium_maltaromaticum",0.558886229991913,0.558886229991913,0.00239557689326841,"DeepLearning",0.558886229991913
"OTU1876_s__Schaalia_odontolytica",0.557496726512909,0.557496726512909,0.00238962100770747,"DeepLearning",0.557496726512909
"OTU2509_s__Caproicibacterium_lactatifermentans",0.556382656097412,0.556382656097412,0.00238484572214554,"DeepLearning",0.556382656097412
"OTU1922_s__Bifidobacterium_dentium",0.554768562316895,0.554768562316895,0.00237792716599462,"DeepLearning",0.554768562316895
"OTU2570_s__Butyrivibrio_proteoclasticus",0.55041116476059,0.55041116476059,0.00235924987473121,"DeepLearning",0.55041116476059
"OTU2242_s__Ligilactobacillus_ruminis",0.54554146528244,0.54554146528244,0.00233837668279878,"DeepLearning",0.54554146528244
"OTU1100_s__Pseudomonas_aeruginosa",0.54554146528244,0.54554146528244,0.00233837668279878,"DeepLearning",0.54554146528244
"OTU2548_s__Anaerocolumna_sedimenticola",0.542449772357941,0.542449772357941,0.00232512463303702,"DeepLearning",0.542449772357941
"OTU2526_s__Ruminococcus_albus",0.541543424129486,0.541543424129486,0.0023212397155765,"DeepLearning",0.541543424129486
"OTU2467_s__Clostridium_argentinense",0.541000604629517,0.541000604629517,0.00231891300616489,"DeepLearning",0.541000604629517
"OTU1721_s__Rhodococcus_erythropolis",0.537219285964966,0.537219285964966,0.00230270498540365,"DeepLearning",0.537219285964966
"OTU2427_s__Eubacterium_ventriosum",0.536501705646515,0.536501705646515,0.00229962919155206,"DeepLearning",0.536501705646515
"OTU2539_s__Faecalibacterium_sp._I4-1-79",0.535005807876587,0.535005807876587,0.00229321726379284,"DeepLearning",0.535005807876587
"OTU2581_s__Coprococcus_catus",0.532557010650635,0.532557010650635,0.00228272088414349,"DeepLearning",0.532557010650635
"OTU2555_s__Marvinbryantia_formatexigens",0.526411652565002,0.526411652565002,0.00225637978457656,"DeepLearning",0.526411652565002
"OTU2518_s__Ruthenibacterium_lactatiformans",0.526365458965302,0.526365458965302,0.0022561817830619,"DeepLearning",0.526365458965302
"OTU2588_s__Lachnospira_eligens",0.524666428565979,0.524666428565979,0.00224889915960983,"DeepLearning",0.524666428565979
"OTU2522_s__Solibaculum_mannosilyticum",0.52353048324585,0.52353048324585,0.00224403011075,"DeepLearning",0.52353048324585
"OTU2133_s__Bacillus_cereus",0.523483872413635,0.523483872413635,0.00224383032083456,"DeepLearning",0.523483872413635
"OTU2562_s__Anaeromicropila_herbilytica",0.521909594535828,0.521909594535828,0.00223708242921498,"DeepLearning",0.521909594535828
"OTU2558_s__Lachnoclostridium_phytofermentans",0.516782701015472,0.516782701015472,0.00221510681594609,"DeepLearning",0.516782701015472
"OTU2677_s__Flintibacter_sp._KGMB00164",0.516517043113708,0.516517043113708,0.00221396811562244,"DeepLearning",0.516517043113708
"OTU1962_s__Allobaculum_mucilyticum",0.51079535484314,0.51079535484314,0.00218944300930221,"DeepLearning",0.51079535484314
"OTU2243_s__Ligilactobacillus_salivarius",0.508632183074951,0.508632183074951,0.00218017091772802,"DeepLearning",0.508632183074951
